Albums,AlbumId,Title,ArtistId
Artists,ArtistId,Name
Customers,CustomerId,FirstName,LastName,Company,Address,City,State,Country,PostalCode,Phone,Fax,Email,SupportRepId
Employees,EmployeeId,LastName,FirstName,Title,ReportsTo,BirthDate,HireDate,Address,City,State,Country,PostalCode,Phone,Fax,Email
Genres,GenreId,Name
Invoices,InvoiceId,CustomerId,InvoiceDate,BillingAddress,BillingCity,BillingState,BillingCountry,BillingPostalCode,Total
Invoice_items,InvoiceLineId,InvoiceId,TrackId,UnitPrice,Quantity
Media_types,MediaTypeId,Name
Playlists,PlaylistId,Name
Playlist_track,PlaylistId,TrackId
Tracks,TrackId,Name,AlbumId,MediaTypeId,GenreId,Composer,Milliseconds,Bytes,UnitPrice
Genres (Name),Rock,Jazz,Metal,Alternative & Punk,Rock And Roll,Blues,Latin,Reggae,Pop,Soundtrack,Bossa Nova,Easy Listening,Heavy Metal,R&B/Soul,Electronica/Dance,World,Hip Hop/Rap,Science Fiction,TV Shows,Sci Fi & Fantasy,Drama,Comedy,Alternative,Classical,Opera
Media_types (Name),MPEG audio file,Protected AAC audio file,Protected MPEG-4 video file,Purchased AAC audio file,AAC audio file